timestamp,open,high,low,close,volume,symbol,date_unix,date
1756857600.0,1441.87,1446.84,1433.33,1433.54,460704883.9,Banking_index,1756857600.0,2025-09-03
1756857600.0,5776.29,5787.35,5700.79,5707.51,284803836.7,Development%20Bank_index,1756857600.0,2025-09-03
1756857600.0,2398.71,2417.99,2379.42,2380.33,86433156.3,Finance_index,1756857600.0,2025-09-03
1756857600.0,5059.38,5075.5,5030.53,5031.5,412903813.9,Microfinance_index,1756857600.0,2025-09-03
1756857600.0,6958.44,6990.54,6888.46,6893.43,78585465.1,Hotels%20and%20Tourism_index,1756857600.0,2025-09-03
1756857600.0,3475.26,3479.53,3442.47,3444.27,2008014423.3,HydroPower_index,1756857600.0,2025-09-03
1756857600.0,12877.5,12914.02,12813.55,12819.01,105051999.2,Life%20Insurance_index,1756857600.0,2025-09-03
1756857600.0,12329.02,12401.85,12283.23,12279.72,111082188.6,Non%20Life%20Insurance_index,1756857600.0,2025-09-03
1756857600.0,2676.43,2690.2,2655.27,2658.0,622719518.2,Others_index,1756857600.0,2025-09-03
1756857600.0,110.02,110.15,109.02,109.01,222370992.5,Investment_index,1756857600.0,2025-09-03
1756857600.0,2744.41,2749.8881,2724.9921,2726.33,4724679025.68,NEPSE_index,1756857600.0,2025-09-03
1756857600.0,187.99,188.3065,186.6197,186.69,4668569233.1,Float_index,1756857600.0,2025-09-03
1756857600.0,4020.43,4088.14,3945.97,4023.61,12746382.0,Trading_index,1756857600.0,2025-09-03
1756857600.0,20.36,20.42,20.24,20.38,13243439.28,Mutual%20Fund_index,1756857600.0,2025-09-03
1756857600.0,162.2,162.4995,161.0525,161.09,1787331673.1,Sen.%20Float_index,1756857600.0,2025-09-03
1756857600.0,474.35,475.0003,470.9153,470.94,1787331673.1,Sensitive_index,1756857600.0,2025-09-03
