open,high,low,close,volume,symbol,date
67.52,67.52,67.52,67.52,,Float_index,2015-07-15
202.36,202.36,202.36,202.36,,Sensitive_index,2015-07-15
2161.67,2161.67,2161.67,2161.67,,HydroPower_index,2015-07-15
1885.09,1885.09,1885.09,1885.09,,Hotels%20and%20Tourism_index,2015-07-15
804.65,804.65,804.65,804.65,,Development%20Bank_index,2015-07-15
950.72,950.72,950.72,950.72,,NEPSE_index,2015-07-15
728.4,728.4,728.4,728.4,,Others_index,2015-07-15
205.93,205.93,205.93,205.93,,Trading_index,2015-07-15
4147.41,4147.41,4147.41,4147.41,,Insurance_index,2015-07-15
519.32,519.32,519.32,519.32,,Finance_index,2015-07-15
822.43,822.43,822.43,822.43,,Banking_index,2015-07-15
56.33,56.33,56.33,56.33,,Sen.%20Float_index,2015-07-15
