timestamp,open,high,low,close,volume,symbol,date_unix,date
1753660800.0,4348.18,4681.72,4250.26,4489.29,27150582.9,Trading_index,1753660800.0,2025-07-28
1753660800.0,2967.51,2976.9216,2917.5191,2962.13,19350133491.49,NEPSE_index,1753660800.0,2025-07-28
1753660800.0,204.26,204.7375,200.8128,203.55,18750130986.65,Float_index,1753660800.0,2025-07-28
1753660800.0,20.66,20.66,20.39,20.58,64172602.24,Mutual%20Fund_index,1753660800.0,2025-07-28
1753660800.0,175.94,176.5252,173.2184,175.48,10740889707.65,Sen.%20Float_index,1753660800.0,2025-07-28
1753660800.0,13450.73,13484.46,13263.08,13353.21,301242169.4,Non%20Life%20Insurance_index,1753660800.0,2025-07-28
1753660800.0,2712.72,2715.08,2669.01,2680.36,1021056285.2,Others_index,1753660800.0,2025-07-28
1753660800.0,14179.33,14195.73,13913.83,14099.19,715809866.7,Life%20Insurance_index,1753660800.0,2025-07-28
1753660800.0,3904.03,3904.25,3824.76,3879.08,6562876046.9,HydroPower_index,1753660800.0,2025-07-28
1753660800.0,7300.1,7370.65,7192.27,7286.66,387689892.2,Hotels%20and%20Tourism_index,1753660800.0,2025-07-28
1753660800.0,5614.26,5616.02,5497.96,5591.38,1520750665.8,Microfinance_index,1753660800.0,2025-07-28
1753660800.0,2648.09,2725.85,2606.05,2717.59,621482842.5,Finance_index,1753660800.0,2025-07-28
1753660800.0,6377.32,6597.01,6331.43,6557.35,2988401099.65,Development%20Bank_index,1753660800.0,2025-07-28
1753660800.0,1539.74,1542.41,1508.5,1523.01,1689607981.1,Banking_index,1753660800.0,2025-07-28
1753660800.0,120.38,120.98,118.17,120.31,1354690778.2,Investment_index,1753660800.0,2025-07-28
1753660800.0,513.92,515.8652,506.129,513.09,10740889707.65,Sensitive_index,1753660800.0,2025-07-28
