open,high,low,close,volume,symbol,date
140.37,140.5385,139.0497,139.35,4007691660.8,Float_index,2024-06-26
2075.75,2077.262,2055.2075,2060.16,4057358173.82,NEPSE_index,2024-06-26
2867.89,2906.46,2848.61,2874.42,6723124.0,Trading_index,2024-06-26
366.32,367.1673,361.6789,362.74,1014393652.2,Sensitive_index,2024-06-26
2462.23,2487.75,2431.6,2478.73,809707761.1,Finance_index,2024-06-26
1083.02,1085.54,1072.58,1074.43,203412543.6,Banking_index,2024-06-26
119.74,120.0754,118.2704,118.52,1001449252.9,Sen.%20Float_index,2024-06-26
18.92,18.96,18.77,18.94,4865945.92,Mutual%20Fund_index,2024-06-26
9964.67,10008.31,9901.59,9917.33,99649919.0,Life%20Insurance_index,2024-06-26
4589.86,4621.27,4556.55,4570.74,730813145.1,Microfinance_index,2024-06-26
76.58,76.9,75.81,75.92,335320441.7,Investment_index,2024-06-26
2613.41,2622.8,2585.5,2595.17,1196020847.7,HydroPower_index,2024-06-26
4090.81,4101.67,4039.72,4047.61,167488812.9,Development%20Bank_index,2024-06-26
1620.89,1623.58,1579.89,1587.79,217428111.7,Others_index,2024-06-26
10528.01,10557.12,10459.41,10491.29,94779556.5,Non%20Life%20Insurance_index,2024-06-26
5289.6,5317.39,5269.73,5287.02,61407996.3,Hotels%20and%20Tourism_index,2024-06-26
