open,high,low,close,volume,symbol,date
254.01,254.01,254.01,254.01,,Finance_index,2012-04-08
256.24,256.24,256.24,256.24,,Banking_index,2012-04-08
,,,,,Sensitive_index,2012-04-08
474.69,474.69,474.69,474.69,,Others_index,2012-04-08
473.07,473.07,473.07,473.07,,HydroPower_index,2012-04-08
231.67,231.67,231.67,231.67,,Development%20Bank_index,2012-04-08
383.8,383.8,383.8,383.8,,Insurance_index,2012-04-08
202.02,202.02,202.02,202.02,,Trading_index,2012-04-08
438.44,438.44,438.44,438.44,,Hotels%20and%20Tourism_index,2012-04-08
302.9,302.9,302.9,302.9,,NEPSE_index,2012-04-08
