open,high,low,close,volume,symbol,date
690.82,690.82,690.82,690.82,,Others_index,2013-04-21
1020.67,1020.67,1020.67,1020.67,,HydroPower_index,2013-04-21
507.95,507.95,507.95,507.95,,Banking_index,2013-04-21
513.65,513.65,513.65,513.65,,NEPSE_index,2013-04-21
,,,,,Sensitive_index,2013-04-21
652.64,652.64,652.64,652.64,,Hotels%20and%20Tourism_index,2013-04-21
160.36,160.36,160.36,160.36,,Trading_index,2013-04-21
898.47,898.47,898.47,898.47,,Insurance_index,2013-04-21
251.01,251.01,251.01,251.01,,Finance_index,2013-04-21
249.72,249.72,249.72,249.72,,Development%20Bank_index,2013-04-21
