open,high,low,close,volume,symbol,date
103.54,104.59,103.54,104.47,459059000.0,Float_index,2018-01-09
303.7,307.21,303.7,306.87,363880000.0,Sensitive_index,2018-01-09
2112.65,2181.99,2112.65,2172.85,5849200.0,Hotels%20and%20Tourism_index,2018-01-09
774.66,803.94,774.66,790.51,15408300.0,Others_index,2018-01-09
735.32,737.78,734.49,736.25,5793560.0,Finance_index,2018-01-09
1925.12,1941.57,1919.81,1929.05,86102700.0,HydroPower_index,2018-01-09
191.98,193.24,191.98,193.24,417050.0,Trading_index,2018-01-09
1441.88,1457.9,1441.88,1456.07,459059000.0,NEPSE_index,2018-01-09
1765.94,1765.94,1765.94,1765.94,41413000.0,Microfinance_index,2018-01-09
1612.33,1629.89,1612.33,1626.3,11558800.0,Development%20Bank_index,2018-01-09
92.28,93.23,92.28,93.14,363880000.0,Sen.%20Float_index,2018-01-09
7594.05,7663.02,7594.05,7627.45,130921000.0,Insurance_index,2018-01-09
1242.7,1256.23,1242.3,1255.77,159939000.0,Banking_index,2018-01-09
