open,high,low,close,volume,symbol,date
1848.4538,1897.3449,1835.0469,1881.41,274048000.0,Development%20Bank_index,2020-09-30
1561.5892,1563.4017,1542.5758,1550.43,1936740000.0,NEPSE_index,2020-09-30
1049.4134,1049.4134,1037.5353,1037.79,2323720.0,Trading_index,2020-09-30
2540.1352,2541.9435,2525.4321,2536.04,106061000.0,Microfinance_index,2020-09-30
7743.9055,7783.3,7651.0579,7711.63,324988000.0,Non%20Life%20Insurance_index,2020-09-30
108.6795,108.7719,107.1174,107.69,1936740000.0,Float_index,2020-09-30
102.3535,102.4115,100.5395,100.99,1280530000.0,Sen.%20Float_index,2020-09-30
1014.0066,1014.0066,1003.9154,1008.64,165482000.0,Others_index,2020-09-30
310.5579,310.7494,305.706,307.17,1925440000.0,Sensitive_index,2020-09-30
9515.4525,9526.2595,9439.3573,9481.8,149664000.0,Life%20Insurance_index,2020-09-30
1775.2038,1775.2038,1730.4469,1741.08,6768730.0,Hotels%20and%20Tourism_index,2020-09-30
10.7031,10.8242,10.6768,10.82,4435920.0,Mutual%20Fund_index,2020-09-30
1256.4435,1258.8533,1235.2225,1239.61,410906000.0,Banking_index,2020-09-30
776.0464,778.7588,764.3294,778.52,131993000.0,Finance_index,2020-09-30
1311.7196,1325.4962,1303.8021,1317.13,668251000.0,HydroPower_index,2020-09-30
