open,high,low,close,volume,symbol,date
2472.59,2487.48,2458.07,2476.15,720176980.2,HydroPower_index,2024-05-27
10818.57,10883.7,10747.92,10794.03,117921243.6,Non%20Life%20Insurance_index,2024-05-27
4140.57,4162.36,4112.59,4141.29,194137727.0,Development%20Bank_index,2024-05-27
1183.92,1188.29,1164.63,1173.45,446335755.3,Banking_index,2024-05-27
2733.3,2779.59,2729.61,2739.52,5380894.0,Trading_index,2024-05-27
5467.05,5508.4,5404.75,5418.67,236435415.2,Hotels%20and%20Tourism_index,2024-05-27
2113.94,2150.04,2111.76,2142.32,390726445.8,Finance_index,2024-05-27
125.57,125.8937,124.1834,125.12,1044926389.0,Sen.%20Float_index,2024-05-27
18.8,18.9,18.7,18.89,7868704.43,Mutual%20Fund_index,2024-05-27
2111.67,2124.5795,2096.8391,2113.27,3893121597.03,NEPSE_index,2024-05-27
4511.94,4542.76,4488.01,4523.06,560994224.4,Microfinance_index,2024-05-27
380.06,381.0373,376.4288,378.92,1048674269.3,Sensitive_index,2024-05-27
1653.46,1675.06,1649.85,1661.38,226757427.8,Others_index,2024-05-27
76.17,77.87,75.93,77.59,552996710.7,Investment_index,2024-05-27
144.14,144.8636,142.996,144.06,3812864453.6,Float_index,2024-05-27
10284.17,10405.26,10250.65,10342.35,182693254.9,Life%20Insurance_index,2024-05-27
