open,high,low,close,volume,symbol,date
1830.98,1830.98,1830.98,1830.98,74447000.0,Microfinance_index,2017-12-18
2166.31,2196.07,2145.51,2160.9,12855600.0,Hotels%20and%20Tourism_index,2017-12-18
1729.61,1733.52,1716.21,1717.4,20895500.0,Development%20Bank_index,2017-12-18
1283.0,1287.25,1279.13,1279.99,200519000.0,Banking_index,2017-12-18
318.19,319.63,317.59,317.8,402993000.0,Sensitive_index,2017-12-18
107.93,108.38,107.71,107.79,518273000.0,Float_index,2017-12-18
96.15,96.46,95.88,95.95,402993000.0,Sen.%20Float_index,2017-12-18
7806.1,7830.25,7777.17,7781.21,113027000.0,Insurance_index,2017-12-18
1509.2,1516.9,1507.68,1508.25,518273000.0,NEPSE_index,2017-12-18
909.85,931.25,898.57,920.26,31678800.0,Others_index,2017-12-18
2040.45,2056.86,2033.72,2053.65,41957100.0,HydroPower_index,2017-12-18
198.82,201.86,198.82,201.86,609110.0,Trading_index,2017-12-18
754.0,759.87,753.73,757.23,19907400.0,Finance_index,2017-12-18
