timestamp,open,high,low,close,volume,symbol,date_unix,date
1780617600.0,1463.15,1463.15,1450.35,1452.24,361619892.5,Banking_index,1780617600.0,2026-06-05
1780617600.0,5923.33,5951.3,5896.76,5905.4,213416213.5,Development%20Bank_index,1780617600.0,2026-06-05
1780617600.0,2461.55,2566.92,2458.46,2550.27,859131607.6,Finance_index,1780617600.0,2026-06-05
1780617600.0,4807.12,4817.01,4776.9,4805.17,131916733.2,Microfinance_index,1780617600.0,2026-06-05
1780617600.0,7754.99,7770.66,7701.63,7759.2,327621521.8,Hotels%20and%20Tourism_index,1780617600.0,2026-06-05
1780617600.0,3870.39,3875.59,3833.93,3841.82,2128527670.11,HydroPower_index,1780617600.0,2026-06-05
1780617600.0,12670.66,12718.98,12613.53,12652.03,135073329.1,Life%20Insurance_index,1780617600.0,2026-06-05
1780617600.0,11465.43,11642.71,11444.81,11504.01,199069646.3,Non%20Life%20Insurance_index,1780617600.0,2026-06-05
1780617600.0,2072.15,2111.62,2070.41,2084.2,154033772.3,Others_index,1780617600.0,2026-06-05
1780617600.0,101.42,102.28,101.07,101.42,169410725.61,Investment_index,1780617600.0,2026-06-05
1780617600.0,2759.84,2769.3253,2749.2611,2755.41,5623539081.7,NEPSE_index,1780617600.0,2026-06-05
1780617600.0,188.17,188.8048,187.5458,187.87,5072735912.42,Float_index,1780617600.0,2026-06-05
1780617600.0,3545.83,3560.16,3503.95,3537.66,5121494.5,Trading_index,1780617600.0,2026-06-05
1780617600.0,21.94,22.0,21.8,22.0,20008331.48,Mutual%20Fund_index,1780617600.0,2026-06-05
1780617600.0,159.97,160.5789,159.4768,159.66,1438607964.51,Sen.%20Float_index,1780617600.0,2026-06-05
1780617600.0,473.02,474.6957,471.5289,471.99,1438607964.51,Sensitive_index,1780617600.0,2026-06-05
