open,high,low,close,volume,symbol,date
2493.59,2493.59,2493.59,2493.59,,HydroPower_index,2014-09-09
497.97,497.97,497.97,497.97,,Finance_index,2014-09-09
734.27,734.27,734.27,734.27,,Others_index,2014-09-09
1774.68,1774.68,1774.68,1774.68,,Hotels%20and%20Tourism_index,2014-09-09
198.33,198.33,198.33,198.33,,Sensitive_index,2014-09-09
64.8,64.8,64.8,64.8,,Float_index,2014-09-09
3603.23,3603.23,3603.23,3603.23,,Insurance_index,2014-09-09
670.47,670.47,670.47,670.47,,Development%20Bank_index,2014-09-09
54.31,54.31,54.31,54.31,,Sen.%20Float_index,2014-09-09
920.06,920.06,920.06,920.06,,NEPSE_index,2014-09-09
188.42,188.42,188.42,188.42,,Trading_index,2014-09-09
826.88,826.88,826.88,826.88,,Banking_index,2014-09-09
