open,high,low,close,volume,symbol,date
945.29,945.29,945.29,945.29,,Development%20Bank_index,2009-03-09
838.52,838.52,838.52,838.52,,HydroPower_index,2009-03-09
792.96,792.96,792.96,792.96,,Finance_index,2009-03-09
671.44,671.44,671.44,671.44,,NEPSE_index,2009-03-09
681.63,681.63,681.63,681.63,,Insurance_index,2009-03-09
664.81,664.81,664.81,664.81,,Banking_index,2009-03-09
640.32,640.32,640.32,640.32,,Others_index,2009-03-09
,,,,,Sensitive_index,2009-03-09
348.61,348.61,348.61,348.61,,Hotels%20and%20Tourism_index,2009-03-09
213.82,213.82,213.82,213.82,,Trading_index,2009-03-09
