open,high,low,close,volume,symbol,date
269.65,269.65,269.65,269.65,,Development%20Bank_index,2013-08-12
1153.32,1153.32,1153.32,1153.32,,Insurance_index,2013-08-12
528.45,528.45,528.45,528.45,,Banking_index,2013-08-12
666.68,666.68,666.68,666.68,,Hotels%20and%20Tourism_index,2013-08-12
261.95,261.95,261.95,261.95,,Finance_index,2013-08-12
648.54,648.54,648.54,648.54,,Others_index,2013-08-12
172.23,172.23,172.23,172.23,,Trading_index,2013-08-12
133.59,133.59,133.59,133.59,,Sensitive_index,2013-08-12
1215.28,1215.28,1215.28,1215.28,,HydroPower_index,2013-08-12
538.52,538.52,538.52,538.52,,NEPSE_index,2013-08-12
