open,high,low,close,volume,symbol,date
489.24,489.24,489.24,489.24,,Finance_index,2014-09-18
2292.46,2292.46,2292.46,2292.46,,HydroPower_index,2014-09-18
678.94,678.94,678.94,678.94,,Development%20Bank_index,2014-09-18
899.89,899.89,899.89,899.89,,NEPSE_index,2014-09-18
1828.31,1828.31,1828.31,1828.31,,Hotels%20and%20Tourism_index,2014-09-18
805.76,805.76,805.76,805.76,,Banking_index,2014-09-18
3595.62,3595.62,3595.62,3595.62,,Insurance_index,2014-09-18
186.81,186.81,186.81,186.81,,Trading_index,2014-09-18
63.13,63.13,63.13,63.13,,Float_index,2014-09-18
52.81,52.81,52.81,52.81,,Sen.%20Float_index,2014-09-18
193.32,193.32,193.32,193.32,,Sensitive_index,2014-09-18
716.65,716.65,716.65,716.65,,Others_index,2014-09-18
