timestamp,open,high,low,close,volume,symbol,date_unix,date
1775347200.0,1449.59,1449.59,1406.28,1406.4,1356564363.9,Banking_index,1775347200.0,2026-04-05
1775347200.0,5992.09,5992.09,5724.15,5738.12,592654309.2,Development%20Bank_index,1775347200.0,2026-04-05
1775347200.0,2435.02,2439.44,2336.65,2345.35,312015818.6,Finance_index,1775347200.0,2026-04-05
1775347200.0,4952.05,4952.05,4764.41,4775.56,555703461.1,Microfinance_index,1775347200.0,2026-04-05
1775347200.0,7441.32,7441.32,7220.23,7214.65,180064323.3,Hotels%20and%20Tourism_index,1775347200.0,2026-04-05
1775347200.0,3820.67,3820.67,3630.85,3634.74,5694372156.77,HydroPower_index,1775347200.0,2026-04-05
1775347200.0,12859.09,12866.24,12424.39,12425.98,430347621.2,Life%20Insurance_index,1775347200.0,2026-04-05
1775347200.0,11169.85,11169.85,10735.66,10744.44,172239984.4,Non%20Life%20Insurance_index,1775347200.0,2026-04-05
1775347200.0,2169.76,2169.76,2035.4,2038.83,903025184.1,Others_index,1775347200.0,2026-04-05
1775347200.0,105.81,105.81,102.25,102.42,948571983.1,Investment_index,1775347200.0,2026-04-05
1775347200.0,2778.58,2778.583,2672.5025,2676.68,12377024487.27,NEPSE_index,1775347200.0,2026-04-05
1775347200.0,190.19,190.1899,183.0018,183.18,12185298452.57,Float_index,1775347200.0,2026-04-05
1775347200.0,3916.3,3916.3,3717.43,3775.8,19697880.5,Trading_index,1775347200.0,2026-04-05
1775347200.0,21.78,21.78,21.51,21.55,16620960.4,Mutual%20Fund_index,1775347200.0,2026-04-05
1775347200.0,161.46,161.4576,156.1395,156.23,5015513061.45,Sen.%20Float_index,1775347200.0,2026-04-05
1775347200.0,472.65,472.6539,457.2974,457.61,5015513061.45,Sensitive_index,1775347200.0,2026-04-05
