open,high,low,close,volume,symbol,date
486.4,486.4,486.4,486.4,,Banking_index,2013-05-07
490.44,490.44,490.44,490.44,,NEPSE_index,2013-05-07
167.94,167.94,167.94,167.94,,Trading_index,2013-05-07
244.26,244.26,244.26,244.26,,Development%20Bank_index,2013-05-07
791.95,791.95,791.95,791.95,,Insurance_index,2013-05-07
1000.11,1000.11,1000.11,1000.11,,HydroPower_index,2013-05-07
246.45,246.45,246.45,246.45,,Finance_index,2013-05-07
646.94,646.94,646.94,646.94,,Hotels%20and%20Tourism_index,2013-05-07
,,,,,Sensitive_index,2013-05-07
634.44,634.44,634.44,634.44,,Others_index,2013-05-07
