open,high,low,close,volume,symbol,date
540.12,540.12,540.12,540.12,,NEPSE_index,2010-01-04
265.75,265.75,265.75,265.75,,Trading_index,2010-01-04
587.46,587.46,587.46,587.46,,Others_index,2010-01-04
543.3,543.3,543.3,543.3,,Finance_index,2010-01-04
573.8,573.8,573.8,573.8,,Insurance_index,2010-01-04
,,,,,Sensitive_index,2010-01-04
366.49,366.49,366.49,366.49,,Hotels%20and%20Tourism_index,2010-01-04
518.37,518.37,518.37,518.37,,Banking_index,2010-01-04
593.7,593.7,593.7,593.7,,Development%20Bank_index,2010-01-04
806.41,806.41,806.41,806.41,,HydroPower_index,2010-01-04
