open,high,low,close,volume,symbol,date
2490.5372,2519.8511,2457.9924,2466.92,9443070000.0,NEPSE_index,2021-02-03
2137.999,2166.6869,2077.0997,2081.6,42235900.0,Hotels%20and%20Tourism_index,2021-02-03
1724.3548,1762.642,1722.746,1727.44,2820980000.0,Banking_index,2021-02-03
18520.3318,18758.8146,18064.5744,18138.74,1183910000.0,Life%20Insurance_index,2021-02-03
2072.5291,2083.9261,2011.3154,2027.05,809015000.0,Others_index,2021-02-03
12.0314,12.185,12.0099,12.08,44558200.0,Mutual%20Fund_index,2021-02-03
13274.0138,13337.1434,12807.6322,12945.81,2490060000.0,Non%20Life%20Insurance_index,2021-02-03
2950.033,2984.6791,2917.0367,2917.03,20656700.0,Trading_index,2021-02-03
144.1987,146.8705,143.5501,144.0,7347110000.0,Sen.%20Float_index,2021-02-03
4197.0523,4236.2381,4127.6361,4160.0,1205590000.0,Microfinance_index,2021-02-03
1915.6499,1949.2255,1907.976,1921.64,1138040000.0,HydroPower_index,2021-02-03
454.4862,461.238,450.3962,452.29,9503400000.0,Sensitive_index,2021-02-03
2531.9703,2542.168,2489.7859,2495.68,1403920000.0,Development%20Bank_index,2021-02-03
168.7555,171.0266,167.0139,167.55,9443070000.0,Float_index,2021-02-03
1150.1555,1155.77,1115.817,1123.17,423843000.0,Finance_index,2021-02-03
