open,high,low,close,volume,symbol,date
19.14,19.26,19.06,19.11,5752644.91,Mutual%20Fund_index,2023-08-15
11380.51,11398.87,11194.82,11186.75,171615099.3,Life%20Insurance_index,2023-08-15
71.82,72.35,70.91,71.01,88169568.4,Investment_index,2023-08-15
1532.27,1534.65,1511.41,1518.66,55191706.7,Others_index,2023-08-15
3884.16,3914.75,3809.05,3810.97,141749370.0,Development%20Bank_index,2023-08-15
5724.41,5801.36,5615.1,5613.86,146093829.7,Hotels%20and%20Tourism_index,2023-08-15
143.76,143.9213,141.3161,141.55,2095110938.3,Float_index,2023-08-15
1293.7,1296.26,1278.29,1280.33,340961860.0,Banking_index,2023-08-15
11065.13,11121.17,10827.17,10880.91,162324649.1,Non%20Life%20Insurance_index,2023-08-15
1775.94,1779.2,1732.71,1736.09,71068480.2,Finance_index,2023-08-15
2874.39,2915.41,2833.09,2859.97,19994005.0,Trading_index,2023-08-15
2219.99,2221.93,2161.69,2166.9,338483388.1,HydroPower_index,2023-08-15
131.29,131.51,129.0014,129.21,780579554.3,Sen.%20Float_index,2023-08-15
2077.03,2078.7616,2041.1276,2045.44,2156316986.11,NEPSE_index,2023-08-15
3779.3,3779.73,3722.26,3736.59,158026868.0,Microfinance_index,2023-08-15
397.67,398.2284,390.8833,391.84,781673261.8,Sensitive_index,2023-08-15
