open,high,low,close,volume,symbol,date
1238.92,1238.92,1238.92,1238.92,,HydroPower_index,2008-08-27
354.37,354.37,354.37,354.37,,Hotels%20and%20Tourism_index,2008-08-27
879.93,879.93,879.93,879.93,,Insurance_index,2008-08-27
1335.7,1335.7,1335.7,1335.7,,Others_index,2008-08-27
1026.05,1026.05,1026.05,1026.05,,Banking_index,2008-08-27
1167.65,1167.65,1167.65,1167.65,,Finance_index,2008-08-27
,,,,,Sensitive_index,2008-08-27
1508.92,1508.92,1508.92,1508.92,,Development%20Bank_index,2008-08-27
210.59,210.59,210.59,210.59,,Trading_index,2008-08-27
1086.19,1086.19,1086.19,1086.19,,NEPSE_index,2008-08-27
