open,high,low,close,volume,symbol,date
1477.78,1480.07,1465.53,1466.09,260409000.0,NEPSE_index,2017-01-16
109.75,109.81,108.79,108.83,260409000.0,Float_index,2017-01-16
95.84,96.02,95.15,95.18,223145000.0,Sen.%20Float_index,2017-01-16
707.68,709.64,706.37,708.52,2144470.0,Finance_index,2017-01-16
6892.46,6894.95,6751.79,6760.25,41773000.0,Insurance_index,2017-01-16
731.72,732.87,728.82,731.43,2132240.0,Others_index,2017-01-16
1512.12,1514.26,1505.67,1505.67,36951200.0,Development%20Bank_index,2017-01-16
1729.91,1734.55,1718.6,1722.59,8049430.0,HydroPower_index,2017-01-16
1419.88,1424.01,1406.78,1408.25,168481000.0,Banking_index,2017-01-16
1856.09,1856.09,1845.72,1845.72,876882.0,Hotels%20and%20Tourism_index,2017-01-16
320.07,321.02,317.84,317.98,223145000.0,Sensitive_index,2017-01-16
