open,high,low,close,volume,symbol,date
818.1,818.1,818.1,818.1,,Others_index,2008-01-31
1497.9,1497.9,1497.9,1497.9,,Development%20Bank_index,2008-01-31
921.4,921.4,921.4,921.4,,Finance_index,2008-01-31
,,,,,Sensitive_index,2008-01-31
803.7,803.7,803.7,803.7,,NEPSE_index,2008-01-31
1185.0,1185.0,1185.0,1185.0,,HydroPower_index,2008-01-31
820.3,820.3,820.3,820.3,,Insurance_index,2008-01-31
785.9,785.9,785.9,785.9,,Banking_index,2008-01-31
412.8,412.8,412.8,412.8,,Hotels%20and%20Tourism_index,2008-01-31
162.3,162.3,162.3,162.3,,Trading_index,2008-01-31
