open,high,low,close,volume,symbol,date
5592.91,5635.65,5520.58,5529.76,134333311.8,Hotels%20and%20Tourism_index,2024-07-08
80.4,80.93,79.71,79.91,554947139.5,Investment_index,2024-07-08
145.62,146.0286,144.6286,145.17,4519520738.54,Float_index,2024-07-08
378.59,380.23,376.2976,377.45,1291965150.4,Sensitive_index,2024-07-08
4384.79,4392.2,4310.46,4361.62,444260686.4,Development%20Bank_index,2024-07-08
124.87,125.3703,123.9933,124.46,1286253237.0,Sen.%20Float_index,2024-07-08
1143.15,1150.64,1136.52,1141.17,265987877.7,Banking_index,2024-07-08
2541.03,2579.77,2537.2,2548.41,721227487.58,Finance_index,2024-07-08
19.19,19.31,19.16,19.27,10391477.46,Mutual%20Fund_index,2024-07-08
3096.92,3096.92,2979.65,3017.94,39949198.1,Trading_index,2024-07-08
2608.66,2617.57,2584.92,2595.6,858536035.36,HydroPower_index,2024-07-08
2143.95,2149.193,2128.7261,2136.35,4569166524.1,NEPSE_index,2024-07-08
10416.67,10463.9,10281.38,10301.81,267569835.8,Life%20Insurance_index,2024-07-08
1645.95,1659.75,1635.7,1637.36,235337845.1,Others_index,2024-07-08
4624.68,4656.52,4607.7,4656.52,658451375.1,Microfinance_index,2024-07-08
10906.73,10925.16,10808.5,10840.46,236075662.3,Non%20Life%20Insurance_index,2024-07-08
