open,high,low,close,volume,symbol,date
684.66,689.92,684.22,689.92,4327630.0,Finance_index,2017-01-09
1901.18,1901.18,1901.18,1901.18,43240.0,Hotels%20and%20Tourism_index,2017-01-09
107.7,108.77,107.69,108.51,261237000.0,Float_index,2017-01-09
1380.4,1396.9,1380.19,1391.0,125414000.0,Banking_index,2017-01-09
312.64,315.79,312.56,315.26,233926000.0,Sensitive_index,2017-01-09
1519.69,1523.67,1513.99,1517.72,40013500.0,Development%20Bank_index,2017-01-09
93.76,94.77,93.74,94.52,233926000.0,Sen.%20Float_index,2017-01-09
6661.88,6811.76,6660.92,6806.96,76354300.0,Insurance_index,2017-01-09
732.87,734.03,730.27,734.03,7537560.0,Others_index,2017-01-09
1447.51,1461.23,1447.5,1458.97,261237000.0,NEPSE_index,2017-01-09
1718.73,1731.66,1715.94,1728.66,7546260.0,HydroPower_index,2017-01-09
