open,high,low,close,volume,symbol,date
622.32,626.41,621.46,622.74,5112590.0,Finance_index,2018-10-24
90.54,91.1,90.33,91.07,218378000.0,Float_index,2018-10-24
5549.09,5590.91,5544.69,5575.46,11630900.0,Life%20Insurance_index,2018-10-24
1241.84,1250.45,1239.01,1249.93,218378000.0,NEPSE_index,2018-10-24
1867.55,1938.08,1867.55,1931.74,620256.0,Hotels%20and%20Tourism_index,2018-10-24
5676.88,5746.43,5662.42,5746.43,17509400.0,Non%20Life%20Insurance_index,2018-10-24
1471.56,1476.71,1468.88,1472.92,16865700.0,Microfinance_index,2018-10-24
1105.27,1111.21,1100.53,1111.09,137761000.0,Banking_index,2018-10-24
1352.95,1361.99,1344.46,1361.53,11736700.0,HydroPower_index,2018-10-24
264.46,266.26,263.8,266.19,192738000.0,Sensitive_index,2018-10-24
744.64,754.6,742.95,753.14,7134600.0,Others_index,2018-10-24
83.2,83.72,82.98,83.69,192738000.0,Sen.%20Float_index,2018-10-24
1490.06,1496.47,1488.24,1494.88,9032910.0,Development%20Bank_index,2018-10-24
