open,high,low,close,volume,symbol,date
1955.92,1956.06,1931.81,1942.13,118086588.9,HydroPower_index,2022-10-17
3366.95,3380.95,3329.63,3338.68,35726867.8,Development%20Bank_index,2022-10-17
1312.59,1317.27,1306.97,1313.07,145065260.3,Banking_index,2022-10-17
1763.29,1790.56,1762.76,1764.94,1536054.0,Trading_index,2022-10-17
118.55,119.1029,118.1826,118.52,193863485.9,Sen.%20Float_index,2022-10-17
2552.52,2565.55,2532.78,2562.89,3067368.0,Hotels%20and%20Tourism_index,2022-10-17
1302.91,1316.55,1300.67,1307.58,12171075.8,Others_index,2022-10-17
365.44,366.8213,364.5114,365.62,194354539.9,Sensitive_index,2022-10-17
4200.3,4207.6,4191.44,4193.5,62862962.8,Microfinance_index,2022-10-17
1861.55,1864.7493,1854.2418,1858.33,515483859.03,NEPSE_index,2022-10-17
7482.3,7496.06,7457.77,7495.07,13971644.4,Non%20Life%20Insurance_index,2022-10-17
1556.57,1561.11,1529.26,1538.02,35980015.0,Finance_index,2022-10-17
130.05,130.4339,129.636,129.84,509376125.7,Float_index,2022-10-17
55.96,56.0,55.5,55.61,25188555.3,Investment_index,2022-10-17
8694.99,8728.57,8654.18,8668.86,26532843.0,Life%20Insurance_index,2022-10-17
13.49,13.53,13.47,13.52,1969826.83,Mutual%20Fund_index,2022-10-17
