open,high,low,close,volume,symbol,date
1420.7153,1433.7037,1414.2594,1432.42,792361000.0,HydroPower_index,2020-11-05
866.8698,871.3163,862.3568,864.52,196243000.0,Finance_index,2020-11-05
2100.9791,2121.7212,2087.0987,2106.03,365413000.0,Development%20Bank_index,2020-11-05
326.5816,327.396,324.1987,324.36,3043790000.0,Sensitive_index,2020-11-05
107.4641,107.667,106.5405,106.68,2191390000.0,Sen.%20Float_index,2020-11-05
2670.5683,2673.8965,2651.8521,2655.41,204883000.0,Microfinance_index,2020-11-05
1088.0782,1089.4063,1076.9539,1081.02,220746000.0,Others_index,2020-11-05
1313.7364,1313.7364,1300.3434,1301.64,966688000.0,Banking_index,2020-11-05
9726.219,9726.219,9683.3637,9705.13,173620000.0,Life%20Insurance_index,2020-11-05
114.7213,114.7232,113.9552,114.11,2810570000.0,Float_index,2020-11-05
8200.937,8239.2861,8153.4325,8190.49,284589000.0,Non%20Life%20Insurance_index,2020-11-05
1750.2393,1757.3549,1736.9302,1757.35,11896000.0,Hotels%20and%20Tourism_index,2020-11-05
10.9255,10.9554,10.8847,10.89,6301520.0,Mutual%20Fund_index,2020-11-05
1256.2828,1260.7601,1223.1159,1226.44,13930300.0,Trading_index,2020-11-05
1644.9495,1645.0865,1634.3888,1636.17,2810570000.0,NEPSE_index,2020-11-05
