open,high,low,close,volume,symbol,date
1908.76,1908.76,1908.76,1908.76,,HydroPower_index,2015-12-01
75.82,75.82,75.82,75.82,,Float_index,2015-12-01
763.64,763.64,763.64,763.64,,Others_index,2015-12-01
1860.2,1860.2,1860.2,1860.2,,Hotels%20and%20Tourism_index,2015-12-01
230.27,230.27,230.27,230.27,,Sensitive_index,2015-12-01
207.97,207.97,207.97,207.97,,Trading_index,2015-12-01
544.07,544.07,544.07,544.07,,Finance_index,2015-12-01
64.2,64.2,64.2,64.2,,Sen.%20Float_index,2015-12-01
4440.85,4440.85,4440.85,4440.85,,Insurance_index,2015-12-01
982.82,982.82,982.82,982.82,,Banking_index,2015-12-01
1066.38,1066.38,1066.38,1066.38,,NEPSE_index,2015-12-01
907.88,907.88,907.88,907.88,,Development%20Bank_index,2015-12-01
