open,high,low,close,volume,symbol,date
2205.96,2260.02,2185.1,2217.35,216237173.3,Others_index,2022-01-20
2554.71,2631.39,2530.89,2630.06,374209082.3,Finance_index,2022-01-20
5129.28,5281.83,5085.04,5278.74,511977469.9,Development%20Bank_index,2022-01-20
540.42,546.1594,536.8013,543.74,5652102317.8,Sensitive_index,2022-01-20
176.16,177.5446,175.0723,177.34,3692129741.7,Sen.%20Float_index,2022-01-20
3092.3,3140.66,3092.3,3137.1,25373311.2,Trading_index,2022-01-20
16.34,16.35,16.25,16.32,80937542.08,Mutual%20Fund_index,2022-01-20
16170.54,16658.02,16068.4,16654.94,582888417.0,Life%20Insurance_index,2022-01-20
1912.14,1915.03,1896.96,1909.96,755335874.9,Banking_index,2022-01-20
13089.84,13398.12,13082.54,13359.94,695251097.0,Non%20Life%20Insurance_index,2022-01-20
5555.18,5611.96,5526.22,5611.96,379267503.2,Microfinance_index,2022-01-20
3436.65,3507.66,3401.44,3506.64,1651762671.4,HydroPower_index,2022-01-20
200.22,202.415,198.9062,202.32,5658809299.6,Float_index,2022-01-20
2901.51,2936.5805,2884.0006,2931.34,5772145692.68,NEPSE_index,2022-01-20
94.48,95.78,93.25,95.73,289692631.9,Investment_index,2022-01-20
3260.37,3297.47,3224.6,3279.13,15777376.8,Hotels%20and%20Tourism_index,2022-01-20
