open,high,low,close,volume,symbol,date
644.27,644.27,644.27,644.27,,Insurance_index,2009-06-18
683.71,683.71,683.71,683.71,,NEPSE_index,2009-06-18
731.04,731.04,731.04,731.04,,Finance_index,2009-06-18
883.53,883.53,883.53,883.53,,HydroPower_index,2009-06-18
,,,,,Sensitive_index,2009-06-18
290.35,290.35,290.35,290.35,,Trading_index,2009-06-18
646.19,646.19,646.19,646.19,,Others_index,2009-06-18
368.63,368.63,368.63,368.63,,Hotels%20and%20Tourism_index,2009-06-18
720.63,720.63,720.63,720.63,,Development%20Bank_index,2009-06-18
704.35,704.35,704.35,704.35,,Banking_index,2009-06-18
