open,high,low,close,volume,symbol,date
2098.8152,2104.4499,2065.5868,2074.62,12606600.0,Hotels%20and%20Tourism_index,2019-06-16
5352.78,5372.42,5245.95,5268.16,55097900.0,Non%20Life%20Insurance_index,2019-06-16
1444.08,1445.08,1410.12,1411.23,58654700.0,Microfinance_index,2019-06-16
728.8826,728.8826,719.0432,722.28,10567800.0,Others_index,2019-06-16
1269.6032,1271.2722,1256.8559,1258.27,450040000.0,NEPSE_index,2019-06-16
1208.1199,1210.8569,1187.3456,1189.98,26375300.0,HydroPower_index,2019-06-16
1135.2936,1137.6128,1126.6184,1127.94,226800000.0,Banking_index,2019-06-16
271.9161,272.4586,269.5134,269.97,466195000.0,Sensitive_index,2019-06-16
1598.4566,1598.4566,1584.2008,1587.81,111236000.0,Development%20Bank_index,2019-06-16
622.2968,623.815,615.0697,615.06,27720200.0,Finance_index,2019-06-16
86.2522,86.5032,85.5527,85.61,391122000.0,Sen.%20Float_index,2019-06-16
93.059,93.2321,92.1818,92.24,450040000.0,Float_index,2019-06-16
6181.79,6191.82,6159.9,6163.34,15582800.0,Life%20Insurance_index,2019-06-16
9.7168,9.7168,9.696,9.69,728894.0,Mutual%20Fund_index,2019-06-16
