open,high,low,close,volume,symbol,date
542.82,542.82,542.82,542.82,,Others_index,2012-06-20
191.88,191.88,191.88,191.88,,Trading_index,2012-06-20
245.22,245.22,245.22,245.22,,Development%20Bank_index,2012-06-20
480.58,480.58,480.58,480.58,,Insurance_index,2012-06-20
267.22,267.22,267.22,267.22,,Finance_index,2012-06-20
595.66,595.66,595.66,595.66,,HydroPower_index,2012-06-20
,,,,,Sensitive_index,2012-06-20
487.97,487.97,487.97,487.97,,Hotels%20and%20Tourism_index,2012-06-20
329.42,329.42,329.42,329.42,,Banking_index,2012-06-20
363.53,363.53,363.53,363.53,,NEPSE_index,2012-06-20
