open,high,low,close,volume,symbol,date
82.8044,82.9436,82.6601,82.86,242260000.0,Float_index,2019-02-07
5872.4,5872.4,5820.18,5832.48,14771800.0,Life%20Insurance_index,2019-02-07
75.9961,76.1705,75.8862,76.06,199859000.0,Sen.%20Float_index,2019-02-07
242.602,242.937,242.028,242.61,200202000.0,Sensitive_index,2019-02-07
973.85,978.46,973.16,976.22,80289600.0,Banking_index,2019-02-07
733.931,737.561,726.885,728.98,8305960.0,Others_index,2019-02-07
599.004,600.543,598.411,599.71,20382000.0,Finance_index,2019-02-07
1139.77,1141.14,1137.14,1139.57,242260000.0,NEPSE_index,2019-02-07
251.197,251.197,251.197,251.2,375760.0,Trading_index,2019-02-07
1697.82,1700.89,1690.44,1700.89,21746800.0,Hotels%20and%20Tourism_index,2019-02-07
1436.8,1439.03,1432.15,1436.93,35387900.0,Development%20Bank_index,2019-02-07
1425.95,1426.34,1422.86,1425.5,43181500.0,Microfinance_index,2019-02-07
5507.79,5510.85,5477.96,5487.87,57387500.0,Non%20Life%20Insurance_index,2019-02-07
1169.56,1172.73,1159.7,1170.13,20956400.0,HydroPower_index,2019-02-07
