open,high,low,close,volume,symbol,date
917.5,917.5,917.5,917.5,,NEPSE_index,2015-01-04
708.43,708.43,708.43,708.43,,Others_index,2015-01-04
64.15,64.15,64.15,64.15,,Float_index,2015-01-04
2003.07,2003.07,2003.07,2003.07,,Hotels%20and%20Tourism_index,2015-01-04
196.48,196.48,196.48,196.48,,Sensitive_index,2015-01-04
814.22,814.22,814.22,814.22,,Banking_index,2015-01-04
3915.3,3915.3,3915.3,3915.3,,Insurance_index,2015-01-04
184.32,184.32,184.32,184.32,,Trading_index,2015-01-04
2245.25,2245.25,2245.25,2245.25,,HydroPower_index,2015-01-04
699.5,699.5,699.5,699.5,,Development%20Bank_index,2015-01-04
53.76,53.76,53.76,53.76,,Sen.%20Float_index,2015-01-04
476.89,476.89,476.89,476.89,,Finance_index,2015-01-04
