timestamp,open,high,low,close,volume,symbol,date_unix,date
1780444800.0,1463.88,1463.88,1453.31,1459.27,449590929.0,Banking_index,1780444800.0,2026-06-03
1780444800.0,5938.02,5954.39,5889.25,5941.52,264680682.0,Development%20Bank_index,1780444800.0,2026-06-03
1780444800.0,2517.23,2526.42,2478.43,2487.07,259189370.0,Finance_index,1780444800.0,2026-06-03
1780444800.0,4801.55,4824.9,4786.69,4822.34,159245718.0,Microfinance_index,1780444800.0,2026-06-03
1780444800.0,7853.36,7905.9,7809.29,7839.43,106009455.0,Hotels%20and%20Tourism_index,1780444800.0,2026-06-03
1780444800.0,3895.53,3917.54,3881.32,3890.41,2320208813.0,HydroPower_index,1780444800.0,2026-06-03
1780444800.0,12550.87,12912.12,12524.47,12768.27,309507722.0,Life%20Insurance_index,1780444800.0,2026-06-03
1780444800.0,11305.86,11745.9,11285.94,11637.89,581315382.0,Non%20Life%20Insurance_index,1780444800.0,2026-06-03
1780444800.0,2190.06,2190.66,2111.51,2115.9,353899976.0,Others_index,1780444800.0,2026-06-03
1780444800.0,102.5,103.13,102.01,102.28,218177994.0,Investment_index,1780444800.0,2026-06-03
1780444800.0,2780.22,2799.08,2768.97,2780.25,5738178165.0,NEPSE_index,1780444800.0,2026-06-03
1780444800.0,189.21,190.39,188.39,189.28,0.0,Float_index,1780444800.0,2026-06-03
1780444800.0,3616.42,3630.6,3519.27,3607.71,6089278.0,Trading_index,1780444800.0,2026-06-03
1780444800.0,21.87,21.92,21.69,21.86,0.0,Mutual%20Fund_index,1780444800.0,2026-06-03
1780444800.0,160.65,161.54,159.78,160.77,0.0,Sen.%20Float_index,1780444800.0,2026-06-03
1780444800.0,474.4,477.64,472.61,475.44,0.0,Sensitive_index,1780444800.0,2026-06-03
