open,high,low,close,volume,symbol,date
1388.94,1426.56,1388.94,1424.95,628467000.0,NEPSE_index,2018-02-15
89.38,92.04,89.38,91.94,494338000.0,Sen.%20Float_index,2018-02-15
1575.1,1628.83,1575.1,1628.83,35801400.0,Development%20Bank_index,2018-02-15
293.73,301.62,293.73,301.3,494338000.0,Sensitive_index,2018-02-15
7074.69,7314.72,7074.69,7288.64,142856000.0,Insurance_index,2018-02-15
1663.73,1726.05,1663.73,1725.74,85308300.0,Microfinance_index,2018-02-15
1210.99,1244.63,1210.99,1242.38,309648000.0,Banking_index,2018-02-15
767.01,777.18,755.88,763.48,7678020.0,Others_index,2018-02-15
1774.56,1823.37,1769.4,1823.37,31972600.0,HydroPower_index,2018-02-15
99.94,102.9,99.94,102.81,628467000.0,Float_index,2018-02-15
220.18,222.96,218.66,222.96,1856920.0,Trading_index,2018-02-15
700.93,717.76,700.93,717.76,6317710.0,Finance_index,2018-02-15
2084.87,2125.16,2082.75,2104.45,3584990.0,Hotels%20and%20Tourism_index,2018-02-15
