open,high,low,close,volume,symbol,date
3726.51,3726.57,3660.81,3691.41,117902451.8,Microfinance_index,2023-08-16
1736.09,1736.67,1702.69,1712.52,76557967.7,Finance_index,2023-08-16
10880.91,10890.32,10735.06,10783.5,133329477.4,Non%20Life%20Insurance_index,2023-08-16
141.47,141.4682,139.5421,140.2,1657455028.4,Float_index,2023-08-16
128.93,128.9347,127.0981,127.79,605936144.3,Sen.%20Float_index,2023-08-16
71.01,71.11,69.9,70.66,104288818.6,Investment_index,2023-08-16
390.18,390.2676,383.7762,386.3,606924198.5,Sensitive_index,2023-08-16
2044.05,2044.0458,2014.0064,2025.12,1679409360.59,NEPSE_index,2023-08-16
3818.5,3826.86,3775.21,3791.86,111351268.5,Development%20Bank_index,2023-08-16
1280.34,1280.77,1265.34,1270.92,292876601.6,Banking_index,2023-08-16
11185.09,11202.27,11021.17,11090.6,152692795.5,Life%20Insurance_index,2023-08-16
2160.76,2161.12,2113.48,2126.8,258776929.8,HydroPower_index,2023-08-16
1518.66,1518.66,1480.08,1499.49,88118303.1,Others_index,2023-08-16
2859.97,2859.97,2809.35,2824.26,19411605.2,Trading_index,2023-08-16
19.12,19.12,18.82,18.89,5466653.89,Mutual%20Fund_index,2023-08-16
5613.87,5657.87,5504.67,5613.22,111230318.9,Hotels%20and%20Tourism_index,2023-08-16
