open,high,low,close,volume,symbol,date
474.79,476.4696,469.3846,473.06,2275232859.1,Sensitive_index,2024-11-25
3505.07,3521.64,3476.76,3507.67,2529135648.9,HydroPower_index,2024-11-25
1503.53,1503.53,1472.75,1483.24,428269786.0,Banking_index,2024-11-25
2682.29,2694.6772,2661.2199,2683.24,6345198613.94,NEPSE_index,2024-11-25
12971.71,13111.66,12917.84,13001.92,136984388.5,Life%20Insurance_index,2024-11-25
2016.67,2124.68,2010.14,2041.92,196012706.7,Others_index,2024-11-25
3560.82,3637.43,3537.31,3636.91,1143746498.5,Finance_index,2024-11-25
5524.79,5629.31,5511.32,5593.16,547356109.7,Development%20Bank_index,2024-11-25
105.34,106.23,104.39,105.74,455105116.1,Investment_index,2024-11-25
156.99,157.0451,155.1242,156.35,2275232859.1,Sen.%20Float_index,2024-11-25
21.89,21.89,21.76,21.81,12163716.24,Mutual%20Fund_index,2024-11-25
12852.13,13150.57,12850.33,13001.21,203913595.2,Non%20Life%20Insurance_index,2024-11-25
3493.72,3522.82,3493.72,3497.1,5942370.4,Trading_index,2024-11-25
184.56,184.8343,182.9531,184.32,6266826429.2,Float_index,2024-11-25
5090.06,5112.25,5076.31,5101.06,429526289.4,Microfinance_index,2024-11-25
6726.29,6862.12,6723.59,6810.22,100157354.6,Hotels%20and%20Tourism_index,2024-11-25
