open,high,low,close,volume,symbol,date
1771.89,1771.89,1771.89,1771.89,,Hotels%20and%20Tourism_index,2016-03-20
201.38,201.38,201.38,201.38,,Trading_index,2016-03-20
1203.3,1203.3,1203.3,1203.3,,Banking_index,2016-03-20
676.54,676.54,676.54,676.54,,Finance_index,2016-03-20
1343.93,1343.93,1343.93,1343.93,,NEPSE_index,2016-03-20
289.04,289.04,289.04,289.04,,Sensitive_index,2016-03-20
6467.46,6467.46,6467.46,6467.46,,Insurance_index,2016-03-20
2386.71,2386.71,2386.71,2386.71,,HydroPower_index,2016-03-20
81.68,81.68,81.68,81.68,,Sen.%20Float_index,2016-03-20
1361.77,1361.77,1361.77,1361.77,,Development%20Bank_index,2016-03-20
96.61,96.61,96.61,96.61,,Float_index,2016-03-20
825.89,825.89,825.89,825.89,,Others_index,2016-03-20
