open,high,low,close,volume,symbol,date
4950.8,4950.8,4950.8,4950.8,,Insurance_index,2015-12-20
79.73,79.73,79.73,79.73,,Float_index,2015-12-20
1801.08,1801.08,1801.08,1801.08,,Hotels%20and%20Tourism_index,2015-12-20
1016.82,1016.82,1016.82,1016.82,,Banking_index,2015-12-20
1947.83,1947.83,1947.83,1947.83,,HydroPower_index,2015-12-20
573.63,573.63,573.63,573.63,,Finance_index,2015-12-20
1118.95,1118.95,1118.95,1118.95,,NEPSE_index,2015-12-20
240.46,240.46,240.46,240.46,,Sensitive_index,2015-12-20
765.99,765.99,765.99,765.99,,Others_index,2015-12-20
1029.52,1029.52,1029.52,1029.52,,Development%20Bank_index,2015-12-20
67.44,67.44,67.44,67.44,,Sen.%20Float_index,2015-12-20
207.97,207.97,207.97,207.97,,Trading_index,2015-12-20
