timestamp,open,high,low,close,volume,symbol,date_unix,date
1769558400.0,1396.64,1398.51,1380.63,1391.62,447189227.7,Banking_index,1769558400.0,2026-01-28
1769558400.0,5934.19,5942.69,5849.86,5927.98,664695758.3,Development%20Bank_index,1769558400.0,2026-01-28
1769558400.0,2559.79,2629.25,2546.03,2605.82,644911285.8,Finance_index,1769558400.0,2026-01-28
1769558400.0,5008.55,5024.12,4982.17,5009.67,329791945.3,Microfinance_index,1769558400.0,2026-01-28
1769558400.0,7621.45,7688.7,7517.14,7618.42,335028728.2,Hotels%20and%20Tourism_index,1769558400.0,2026-01-28
1769558400.0,3550.2,3594.06,3521.17,3586.86,6256288859.0,HydroPower_index,1769558400.0,2026-01-28
1769558400.0,13183.0,13228.51,13040.81,13163.77,325187579.0,Life%20Insurance_index,1769558400.0,2026-01-28
1769558400.0,11201.65,11227.01,11089.64,11193.08,136411154.0,Non%20Life%20Insurance_index,1769558400.0,2026-01-28
1769558400.0,2396.62,2422.34,2379.56,2402.66,568900348.4,Others_index,1769558400.0,2026-01-28
1769558400.0,105.65,106.36,104.44,105.48,425300672.8,Investment_index,1769558400.0,2026-01-28
1769558400.0,2728.22,2735.5572,2702.5653,2731.89,11489520030.97,NEPSE_index,1769558400.0,2026-01-28
1769558400.0,187.77,188.1803,186.0107,188.02,11397868787.6,Float_index,1769558400.0,2026-01-28
1769558400.0,3784.92,3804.7,3733.49,3793.4,30483883.5,Trading_index,1769558400.0,2026-01-28
1769558400.0,21.27,21.32,21.04,21.31,9780645.07,Mutual%20Fund_index,1769558400.0,2026-01-28
1769558400.0,158.95,159.0009,157.4216,158.6,3241842129.6,Sen.%20Float_index,1769558400.0,2026-01-28
1769558400.0,465.33,465.5331,460.9422,464.26,3241842129.6,Sensitive_index,1769558400.0,2026-01-28
