open,high,low,close,volume,symbol,date
944.0,944.0,944.0,944.0,,NEPSE_index,2015-07-13
55.98,55.98,55.98,55.98,,Sen.%20Float_index,2015-07-13
200.87,200.87,200.87,200.87,,Sensitive_index,2015-07-13
2115.49,2115.49,2115.49,2115.49,,HydroPower_index,2015-07-13
791.67,791.67,791.67,791.67,,Development%20Bank_index,2015-07-13
819.84,819.84,819.84,819.84,,Banking_index,2015-07-13
209.48,209.48,209.48,209.48,,Trading_index,2015-07-13
517.24,517.24,517.24,517.24,,Finance_index,2015-07-13
1829.41,1829.41,1829.41,1829.41,,Hotels%20and%20Tourism_index,2015-07-13
4127.19,4127.19,4127.19,4127.19,,Insurance_index,2015-07-13
67.09,67.09,67.09,67.09,,Float_index,2015-07-13
729.57,729.57,729.57,729.57,,Others_index,2015-07-13
