open,high,low,close,volume,symbol,date
14250.16,14351.63,14065.41,14210.88,137423096.9,Life%20Insurance_index,2021-12-29
2641.76,2686.11,2598.6,2628.45,4764391.0,Trading_index,2021-12-29
172.8,173.8629,172.2369,172.99,3569257349.9,Float_index,2021-12-29
4880.44,4903.32,4872.84,4892.25,249641205.4,Microfinance_index,2021-12-29
2753.4,2774.4,2737.08,2755.94,471923831.3,HydroPower_index,2021-12-29
77.99,78.69,77.46,77.73,73498847.8,Investment_index,2021-12-29
14.91,14.96,14.88,14.93,6583869.16,Mutual%20Fund_index,2021-12-29
4254.98,4297.92,4206.91,4225.09,127690682.7,Development%20Bank_index,2021-12-29
3029.21,3052.0,2990.64,3023.36,15175069.7,Hotels%20and%20Tourism_index,2021-12-29
152.22,152.9714,151.7747,152.2,2849102004.1,Sen.%20Float_index,2021-12-29
2520.55,2538.7824,2512.4185,2524.5,3622061200.76,NEPSE_index,2021-12-29
1942.44,1983.23,1936.02,1947.34,139170417.3,Others_index,2021-12-29
471.04,473.8831,469.8712,471.24,4170525434.7,Sensitive_index,2021-12-29
11358.5,11664.98,11211.84,11610.08,212363576.5,Non%20Life%20Insurance_index,2021-12-29
2084.24,2107.25,2055.7,2075.07,446175452.3,Finance_index,2021-12-29
1701.37,1709.71,1697.17,1702.13,1072625441.6,Banking_index,2021-12-29
