timestamp,open,high,low,close,volume,symbol,date_unix,date
1780876800.0,1448.89,1454.26,1441.95,1445.6,313784169.0,Banking_index,1780876800.0,2026-06-08
1780876800.0,5893.66,5901.62,5834.98,5847.31,202010415.0,Development%20Bank_index,1780876800.0,2026-06-08
1780876800.0,2543.56,2583.2,2541.33,2557.12,594616358.0,Finance_index,1780876800.0,2026-06-08
1780876800.0,4790.38,4795.77,4759.45,4779.71,129439811.0,Microfinance_index,1780876800.0,2026-06-08
1780876800.0,7722.75,7785.74,7676.57,7703.38,197953601.0,Hotels%20and%20Tourism_index,1780876800.0,2026-06-08
1780876800.0,3838.79,3846.43,3798.55,3804.96,1342973501.0,HydroPower_index,1780876800.0,2026-06-08
1780876800.0,12619.96,12635.81,12494.87,12583.34,118654818.0,Life%20Insurance_index,1780876800.0,2026-06-08
1780876800.0,11474.67,11512.11,11327.82,11407.98,139580537.0,Non%20Life%20Insurance_index,1780876800.0,2026-06-08
1780876800.0,2082.77,2083.29,2041.93,2052.95,184475513.0,Others_index,1780876800.0,2026-06-08
1780876800.0,101.49,101.71,100.57,101.03,110969870.0,Investment_index,1780876800.0,2026-06-08
1780876800.0,2749.32,2754.25,2726.5,2735.14,4084896190.0,NEPSE_index,1780876800.0,2026-06-08
1780876800.0,187.36,187.76,186.19,186.63,0.0,Float_index,1780876800.0,2026-06-08
1780876800.0,3537.66,3537.66,3409.79,3474.76,10290289.0,Trading_index,1780876800.0,2026-06-08
1780876800.0,22.0,22.11,21.76,21.86,0.0,Mutual%20Fund_index,1780876800.0,2026-06-08
1780876800.0,158.97,159.71,158.35,158.76,0.0,Sen.%20Float_index,1780876800.0,2026-06-08
1780876800.0,470.57,472.21,468.12,469.37,0.0,Sensitive_index,1780876800.0,2026-06-08
