open,high,low,close,volume,symbol,date
9233.8,9245.32,9156.69,9197.55,31843605.8,Life%20Insurance_index,2022-09-07
379.15,380.4033,375.8768,377.38,346770116.8,Sensitive_index,2022-09-07
2639.18,2645.17,2604.45,2617.92,3019060.4,Hotels%20and%20Tourism_index,2022-09-07
1319.37,1322.56,1311.99,1314.97,121083249.4,Banking_index,2022-09-07
1633.04,1640.03,1611.86,1621.53,48883106.0,Finance_index,2022-09-07
123.74,124.1258,122.6618,123.2,344620471.8,Sen.%20Float_index,2022-09-07
3489.82,3489.82,3447.01,3451.97,53495794.2,Development%20Bank_index,2022-09-07
1923.28,1936.34,1876.55,1876.5,3116143.0,Trading_index,2022-09-07
2226.68,2233.39,2184.78,2201.0,251123476.0,HydroPower_index,2022-09-07
61.91,62.37,61.28,61.39,30881788.0,Investment_index,2022-09-07
14.12,14.23,14.11,14.23,9454163.9,Mutual%20Fund_index,2022-09-07
134.82,135.1525,133.6904,134.07,812362042.6,Float_index,2022-09-07
1951.21,1955.9787,1933.2978,1939.88,825952574.6,NEPSE_index,2022-09-07
7933.24,7949.84,7884.93,7899.34,66078335.6,Non%20Life%20Insurance_index,2022-09-07
1425.04,1447.72,1404.91,1417.7,60162779.9,Others_index,2022-09-07
4421.37,4426.56,4374.64,4388.28,110292981.4,Microfinance_index,2022-09-07
