timestamp,open,high,low,close,volume,symbol,date_unix,date
1753574400.0,4286.43,4630.28,4182.76,4348.17,41795290.6,Trading_index,1753574400.0,2025-07-27
1753574400.0,2984.92,3013.177,2958.3445,2964.2,26566536481.51,NEPSE_index,1753574400.0,2025-07-27
1753574400.0,205.67,207.5777,203.5537,203.93,25960977778.94,Float_index,1753574400.0,2025-07-27
1753574400.0,20.54,20.67,20.4,20.63,52615137.67,Mutual%20Fund_index,1753574400.0,2025-07-27
1753574400.0,177.09,178.7673,175.4381,175.83,14040815594.8,Sen.%20Float_index,1753574400.0,2025-07-27
1753574400.0,13538.83,13676.58,13451.36,13450.72,502791568.3,Non%20Life%20Insurance_index,1753574400.0,2025-07-27
1753574400.0,2719.98,2748.26,2701.07,2700.97,1711847800.9,Others_index,1753574400.0,2025-07-27
1753574400.0,14420.13,14522.97,14168.72,14193.38,874133665.6,Life%20Insurance_index,1753574400.0,2025-07-27
1753574400.0,3945.56,3996.43,3886.94,3898.73,11624550778.4,HydroPower_index,1753574400.0,2025-07-27
1753574400.0,7423.59,7554.35,7297.03,7307.72,619820925.94,Hotels%20and%20Tourism_index,1753574400.0,2025-07-27
1753574400.0,5603.9,5714.52,5587.71,5610.44,2299326675.4,Microfinance_index,1753574400.0,2025-07-27
1753574400.0,2705.34,2720.8,2639.19,2644.69,659304044.5,Finance_index,1753574400.0,2025-07-27
1753574400.0,6268.21,6441.08,6244.74,6363.66,2511555998.1,Development%20Bank_index,1753574400.0,2025-07-27
1753574400.0,1548.5,1561.43,1535.86,1536.82,2198505919.7,Banking_index,1753574400.0,2025-07-27
1753574400.0,123.95,124.62,120.27,120.44,1385050599.4,Investment_index,1753574400.0,2025-07-27
1753574400.0,516.72,522.4382,512.7188,513.87,14040815594.8,Sensitive_index,1753574400.0,2025-07-27
