open,high,low,close,volume,symbol,date
14.04,14.06,13.92,13.97,6238627.62,Mutual%20Fund_index,2022-06-28
2138.41,2138.41,2089.6,2099.17,267759420.4,HydroPower_index,2022-06-28
2536.14,2536.14,2498.19,2518.22,9553788.5,Hotels%20and%20Tourism_index,2022-06-28
375.67,375.7277,370.1984,372.6,316530952.6,Sensitive_index,2022-06-28
4183.12,4183.75,4107.79,4138.57,87049488.8,Microfinance_index,2022-06-28
133.3,133.3317,131.1896,132.37,1042199304.69,Float_index,2022-06-28
3236.09,3238.1,3170.11,3192.26,66974826.4,Development%20Bank_index,2022-06-28
64.41,64.41,62.73,63.35,88222116.1,Investment_index,2022-06-28
1416.26,1422.45,1379.64,1402.47,68513441.6,Others_index,2022-06-28
9452.7,9678.92,9280.53,9549.6,180096264.5,Life%20Insurance_index,2022-06-28
7827.91,7827.91,7678.55,7717.95,47375836.0,Non%20Life%20Insurance_index,2022-06-28
121.36,121.3722,119.3811,120.43,316530952.6,Sen.%20Float_index,2022-06-28
1935.54,1936.0199,1908.7415,1921.31,1057895820.21,NEPSE_index,2022-06-28
1641.06,1641.69,1614.49,1627.07,3402070.0,Trading_index,2022-06-28
1343.95,1343.95,1327.29,1340.9,137452193.49,Banking_index,2022-06-28
1401.98,1401.98,1362.14,1379.94,44888148.7,Finance_index,2022-06-28
