timestamp,open,high,low,close,volume,symbol,date_unix,date
1762646400.0,1363.04,1363.04,1345.67,1346.04,518444329.2,Banking_index,1762646400.0,2025-11-09
1762646400.0,5453.67,5473.76,5335.16,5344.26,267682347.4,Development%20Bank_index,1762646400.0,2025-11-09
1762646400.0,2374.97,2377.44,2305.32,2311.87,175680118.4,Finance_index,1762646400.0,2025-11-09
1762646400.0,4912.22,4912.88,4829.08,4842.71,276443717.2,Microfinance_index,1762646400.0,2025-11-09
1762646400.0,6284.59,6284.59,6187.23,6210.48,70670213.2,Hotels%20and%20Tourism_index,1762646400.0,2025-11-09
1762646400.0,3328.88,3333.16,3275.69,3284.57,1936049980.2,HydroPower_index,1762646400.0,2025-11-09
1762646400.0,12992.74,12992.74,12766.23,12802.38,332699658.5,Life%20Insurance_index,1762646400.0,2025-11-09
1762646400.0,10816.34,10835.91,10617.51,10669.96,90996077.0,Non%20Life%20Insurance_index,1762646400.0,2025-11-09
1762646400.0,2368.16,2368.24,2313.44,2356.03,371163725.3,Others_index,1762646400.0,2025-11-09
1762646400.0,104.99,105.25,103.36,103.43,343164069.8,Investment_index,1762646400.0,2025-11-09
1762646400.0,2598.4,2599.2741,2560.9207,2566.09,4905727741.4,NEPSE_index,1762646400.0,2025-11-09
1762646400.0,178.24,178.2971,175.3699,175.63,4560971046.9,Float_index,1762646400.0,2025-11-09
1762646400.0,3833.89,3901.91,3767.32,3811.93,6228838.6,Trading_index,1762646400.0,2025-11-09
1762646400.0,20.27,20.28,20.0,20.04,3091076.8,Mutual%20Fund_index,1762646400.0,2025-11-09
1762646400.0,153.56,153.5693,151.0346,151.16,1994598097.0,Sen.%20Float_index,1762646400.0,2025-11-09
1762646400.0,451.94,452.013,445.2187,445.62,1994598097.0,Sensitive_index,1762646400.0,2025-11-09
