open,high,low,close,volume,symbol,date
11282.11,11311.91,11009.43,11071.73,288806016.8,Non%20Life%20Insurance_index,2023-07-30
11677.34,11764.43,11439.09,11489.15,242463876.3,Life%20Insurance_index,2023-07-30
2347.41,2353.69,2299.93,2314.12,357444858.4,HydroPower_index,2023-07-30
1878.04,1889.91,1826.58,1830.75,166152000.1,Finance_index,2023-07-30
1303.03,1314.8,1287.77,1293.66,508688563.3,Banking_index,2023-07-30
3964.19,3971.56,3881.45,3898.04,127906467.3,Microfinance_index,2023-07-30
133.37,134.5829,131.1284,131.8,924958624.9,Sen.%20Float_index,2023-07-30
3974.6,4024.17,3887.93,3915.44,182600295.5,Development%20Bank_index,2023-07-30
2126.85,2138.6791,2091.5058,2100.34,2501952440.87,NEPSE_index,2023-07-30
14.82,14.91,14.76,14.87,7689928.37,Mutual%20Fund_index,2023-07-30
5789.82,5827.22,5646.7,5668.98,202841296.9,Hotels%20and%20Tourism_index,2023-07-30
1572.04,1582.53,1536.87,1543.51,72954436.4,Others_index,2023-07-30
404.09,407.2694,397.4083,399.66,926998435.2,Sensitive_index,2023-07-30
72.64,73.44,72.19,72.26,104128173.3,Investment_index,2023-07-30
147.37,148.3415,144.8834,145.48,2439369536.6,Float_index,2023-07-30
2897.09,2932.07,2817.05,2836.99,22434877.9,Trading_index,2023-07-30
