open,high,low,close,volume,symbol,date
704.34,704.34,704.34,704.34,,HydroPower_index,2010-12-15
476.06,476.06,476.06,476.06,,Insurance_index,2010-12-15
345.68,345.68,345.68,345.68,,Finance_index,2010-12-15
259.89,259.89,259.89,259.89,,Trading_index,2010-12-15
373.79,373.79,373.79,373.79,,Development%20Bank_index,2010-12-15
394.17,394.17,394.17,394.17,,NEPSE_index,2010-12-15
541.65,541.65,541.65,541.65,,Others_index,2010-12-15
,,,,,Sensitive_index,2010-12-15
346.08,346.08,346.08,346.08,,Banking_index,2010-12-15
413.21,413.21,413.21,413.21,,Hotels%20and%20Tourism_index,2010-12-15
