open,high,low,close,volume,symbol,date
210.6,210.6,210.6,210.6,,Trading_index,2008-09-01
1074.72,1074.72,1074.72,1074.72,,Banking_index,2008-09-01
1424.97,1424.97,1424.97,1424.97,,Others_index,2008-09-01
1232.53,1232.53,1232.53,1232.53,,HydroPower_index,2008-09-01
880.91,880.91,880.91,880.91,,Insurance_index,2008-09-01
1185.39,1185.39,1185.39,1185.39,,Finance_index,2008-09-01
1518.78,1518.78,1518.78,1518.78,,Development%20Bank_index,2008-09-01
,,,,,Sensitive_index,2008-09-01
354.27,354.27,354.27,354.27,,Hotels%20and%20Tourism_index,2008-09-01
1134.39,1134.39,1134.39,1134.39,,NEPSE_index,2008-09-01
