open,high,low,close,volume,symbol,date
667.1579,671.8603,662.7222,671.86,82559700.0,Finance_index,2020-07-30
2434.362,2448.0074,2407.7894,2448.0,204824000.0,Microfinance_index,2020-07-30
810.0045,820.1818,804.5983,810.54,248629000.0,Others_index,2020-07-30
1575.6685,1604.2555,1571.5977,1589.54,5616580.0,Hotels%20and%20Tourism_index,2020-07-30
847.676,850.5267,846.4828,850.52,562340.0,Trading_index,2020-07-30
961.6042,974.2475,958.017,968.9,53221700.0,HydroPower_index,2020-07-30
10.542,10.6312,10.5357,10.61,3655820.0,Mutual%20Fund_index,2020-07-30
8608.6746,8675.7825,8462.2142,8616.63,156386000.0,Life%20Insurance_index,2020-07-30
1433.1448,1444.0685,1421.0757,1439.06,1304170000.0,NEPSE_index,2020-07-30
6526.1384,6592.9603,6449.4955,6576.59,300576000.0,Non%20Life%20Insurance_index,2020-07-30
1234.2372,1242.7586,1222.1578,1238.53,399293000.0,Banking_index,2020-07-30
1814.9822,1814.9822,1790.5371,1807.03,217425000.0,Development%20Bank_index,2020-07-30
300.6473,302.8893,297.913,300.95,1122380000.0,Sensitive_index,2020-07-30
99.2171,99.9095,98.1716,99.35,975562000.0,Sen.%20Float_index,2020-07-30
100.5919,101.282,99.6613,100.99,1304170000.0,Float_index,2020-07-30
