open,high,low,close,volume,symbol,date
284.45,284.45,284.45,284.45,,Banking_index,2011-06-20
487.61,487.61,487.61,487.61,,Others_index,2011-06-20
330.76,330.76,330.76,330.76,,NEPSE_index,2011-06-20
285.29,285.29,285.29,285.29,,Development%20Bank_index,2011-06-20
409.73,409.73,409.73,409.73,,Insurance_index,2011-06-20
241.97,241.97,241.97,241.97,,Trading_index,2011-06-20
543.39,543.39,543.39,543.39,,HydroPower_index,2011-06-20
399.03,399.03,399.03,399.03,,Hotels%20and%20Tourism_index,2011-06-20
297.55,297.55,297.55,297.55,,Finance_index,2011-06-20
,,,,,Sensitive_index,2011-06-20
