open,high,low,close,volume,symbol,date
245.234,245.234,245.234,245.23,81850.0,Trading_index,2019-03-11
5462.22,5548.66,5415.85,5540.55,95942300.0,Non%20Life%20Insurance_index,2019-03-11
1410.55,1424.77,1407.27,1424.77,27415600.0,Microfinance_index,2019-03-11
240.163,243.255,239.468,243.26,408779000.0,Sensitive_index,2019-03-11
1433.22,1444.4,1428.78,1443.85,47765800.0,Development%20Bank_index,2019-03-11
1134.67,1160.74,1129.04,1159.62,33608600.0,HydroPower_index,2019-03-11
964.74,981.659,962.561,981.66,184043000.0,Banking_index,2019-03-11
703.416,705.263,696.543,701.26,19112100.0,Others_index,2019-03-11
1128.82,1142.93,1125.88,1142.93,382285000.0,NEPSE_index,2019-03-11
82.1938,83.3686,81.965,83.37,382285000.0,Float_index,2019-03-11
5971.03,5985.29,5913.26,5950.65,50202500.0,Life%20Insurance_index,2019-03-11
595.132,598.193,595.132,597.89,48572000.0,Finance_index,2019-03-11
75.5619,76.668,75.3443,76.67,343871000.0,Sen.%20Float_index,2019-03-11
1716.26,1738.75,1716.26,1733.94,855995.0,Hotels%20and%20Tourism_index,2019-03-11
