open,high,low,close,volume,symbol,date
5338.9,5393.44,5338.9,5344.21,269770789.6,Microfinance_index,2022-01-27
12766.62,12969.06,12766.62,12857.85,387090816.5,Non%20Life%20Insurance_index,2022-01-27
2778.89,2804.0717,2776.7435,2779.98,3342716620.13,NEPSE_index,2022-01-27
4871.4,4933.55,4850.73,4850.73,248049300.2,Development%20Bank_index,2022-01-27
3245.92,3283.89,3237.24,3250.56,778243052.1,HydroPower_index,2022-01-27
191.07,192.6348,190.7537,190.92,3321842493.7,Float_index,2022-01-27
168.01,169.3124,167.5384,167.76,2228124521.9,Sen.%20Float_index,2022-01-27
1811.53,1825.44,1808.11,1808.33,420107049.9,Banking_index,2022-01-27
2143.99,2182.5,2143.99,2161.91,149111858.2,Others_index,2022-01-27
16251.29,16327.71,16090.67,16108.31,397227091.3,Life%20Insurance_index,2022-01-27
15.86,16.04,15.72,15.76,14982402.33,Mutual%20Fund_index,2022-01-27
518.44,522.6327,517.7663,518.72,3195966234.8,Sensitive_index,2022-01-27
3113.11,3125.76,3088.69,3091.56,10553430.4,Hotels%20and%20Tourism_index,2022-01-27
2946.12,2996.4,2897.91,2939.12,13964804.0,Trading_index,2022-01-27
89.07,90.64,89.02,89.54,288392505.5,Investment_index,2022-01-27
2382.66,2437.79,2382.66,2397.31,226801558.1,Finance_index,2022-01-27
