open,high,low,close,volume,symbol,date
,,,,,Sensitive_index,2013-05-19
493.39,493.39,493.39,493.39,,Banking_index,2013-05-19
497.98,497.98,497.98,497.98,,NEPSE_index,2013-05-19
247.43,247.43,247.43,247.43,,Finance_index,2013-05-19
248.69,248.69,248.69,248.69,,Development%20Bank_index,2013-05-19
860.55,860.55,860.55,860.55,,Insurance_index,2013-05-19
167.94,167.94,167.94,167.94,,Trading_index,2013-05-19
1026.27,1026.27,1026.27,1026.27,,HydroPower_index,2013-05-19
634.44,634.44,634.44,634.44,,Others_index,2013-05-19
646.93,646.93,646.93,646.93,,Hotels%20and%20Tourism_index,2013-05-19
