open,high,low,close,volume,symbol,date
2866.48,2899.6,2848.51,2885.6,11896387.5,Trading_index,2024-06-23
10590.85,10651.32,10539.28,10561.13,134289070.5,Non%20Life%20Insurance_index,2024-06-23
4017.99,4039.95,4002.79,4013.92,166407659.2,Development%20Bank_index,2024-06-23
1592.78,1689.23,1586.83,1596.85,228481308.8,Others_index,2024-06-23
2068.71,2079.7625,2057.3452,2062.94,4373935996.15,NEPSE_index,2024-06-23
1095.15,1098.1,1086.34,1089.76,157718410.9,Banking_index,2024-06-23
365.09,368.2023,362.8152,364.42,1132788469.1,Sensitive_index,2024-06-23
140.24,140.4487,139.3719,139.81,4309810054.9,Float_index,2024-06-23
18.81,18.82,18.65,18.74,2873525.85,Mutual%20Fund_index,2024-06-23
2345.62,2470.24,2345.51,2469.3,1288795884.6,Finance_index,2024-06-23
119.6,120.0715,118.9477,119.41,1128706351.4,Sen.%20Float_index,2024-06-23
75.95,76.32,75.47,75.53,216808715.2,Investment_index,2024-06-23
2577.81,2586.38,2562.36,2575.17,1265030296.7,HydroPower_index,2024-06-23
4569.69,4571.13,4503.66,4515.53,510783677.3,Microfinance_index,2024-06-23
9983.76,9995.05,9914.98,9942.59,163499426.2,Life%20Insurance_index,2024-06-23
5313.6,5327.17,5253.33,5254.84,72926934.2,Hotels%20and%20Tourism_index,2024-06-23
