open,high,low,close,volume,symbol,date
,,,,,Sensitive_index,2012-01-10
520.89,520.89,520.89,520.89,,HydroPower_index,2012-01-10
514.63,514.63,514.63,514.63,,Others_index,2012-01-10
265.15,265.15,265.15,265.15,,Banking_index,2012-01-10
268.23,268.23,268.23,268.23,,Finance_index,2012-01-10
319.62,319.62,319.62,319.62,,NEPSE_index,2012-01-10
258.32,258.32,258.32,258.32,,Development%20Bank_index,2012-01-10
386.72,386.72,386.72,386.72,,Insurance_index,2012-01-10
405.71,405.71,405.71,405.71,,Hotels%20and%20Tourism_index,2012-01-10
237.08,237.08,237.08,237.08,,Trading_index,2012-01-10
