open,high,low,close,volume,symbol,date
771.86,771.86,771.86,771.86,1389820.0,Others_index,2016-05-16
90.77,90.77,90.77,90.77,510638000.0,Sen.%20Float_index,2016-05-16
6911.31,6911.31,6911.31,6911.31,231518000.0,Insurance_index,2016-05-16
1924.34,1924.34,1924.34,1924.34,12799900.0,Hotels%20and%20Tourism_index,2016-05-16
317.26,317.26,317.26,317.26,510638000.0,Sensitive_index,2016-05-16
2228.73,2228.73,2228.73,2228.73,21933700.0,HydroPower_index,2016-05-16
1467.51,1467.51,1467.51,1467.51,635007000.0,NEPSE_index,2016-05-16
1454.68,1454.68,1454.68,1454.68,90195400.0,Development%20Bank_index,2016-05-16
106.74,106.74,106.74,106.74,635007000.0,Float_index,2016-05-16
1377.09,1377.09,1377.09,1377.09,249985000.0,Banking_index,2016-05-16
711.82,711.82,711.82,711.82,27184900.0,Finance_index,2016-05-16
