open,high,low,close,volume,symbol,date
1121.4678,1126.7743,1114.923,1123.57,176374000.0,Banking_index,2019-08-07
1245.2028,1249.9897,1239.5522,1248.48,340450000.0,NEPSE_index,2019-08-07
5800.79,5881.89,5800.79,5869.33,23470100.0,Life%20Insurance_index,2019-08-07
710.7829,716.8819,709.1372,714.7,9670860.0,Others_index,2019-08-07
5012.11,5039.05,4984.59,5033.52,35869600.0,Non%20Life%20Insurance_index,2019-08-07
1150.0697,1150.0697,1132.0261,1142.89,19210900.0,HydroPower_index,2019-08-07
623.4507,625.7437,621.101,625.74,21162500.0,Finance_index,2019-08-07
85.5737,85.9758,85.2268,85.83,306638000.0,Sen.%20Float_index,2019-08-07
91.5961,91.9085,91.0984,91.83,340450000.0,Float_index,2019-08-07
269.3234,270.5009,268.2764,269.96,348441000.0,Sensitive_index,2019-08-07
10.0094,10.0157,9.9668,9.9668,871677.0,Mutual%20Fund_index,2019-08-07
1522.18,1547.52,1509.27,1544.31,57002800.0,Microfinance_index,2019-08-07
261.9033,261.9033,259.8758,259.87,293640.0,Trading_index,2019-08-07
1603.4777,1606.2789,1598.2741,1603.22,90681800.0,Development%20Bank_index,2019-08-07
2054.3805,2072.2415,2047.2579,2051.63,5901380.0,Hotels%20and%20Tourism_index,2019-08-07
