open,high,low,close,volume,symbol,date
1726.21,1732.12,1709.54,1727.49,9885360.0,HydroPower_index,2017-01-04
1456.51,1462.83,1442.51,1457.82,320670000.0,NEPSE_index,2017-01-04
698.67,698.67,693.86,693.86,5521730.0,Finance_index,2017-01-04
94.37,94.79,93.37,94.49,288736000.0,Sen.%20Float_index,2017-01-04
1390.26,1394.55,1372.65,1389.15,182710000.0,Banking_index,2017-01-04
6625.2,6760.77,6581.44,6711.64,85310800.0,Insurance_index,2017-01-04
739.24,741.55,725.35,737.21,6605200.0,Others_index,2017-01-04
314.51,316.0,311.32,314.86,288736000.0,Sensitive_index,2017-01-04
1534.38,1537.64,1528.26,1534.94,30636500.0,Development%20Bank_index,2017-01-04
108.4,108.85,107.33,108.5,320670000.0,Float_index,2017-01-04
