timestamp,open,high,low,close,volume,symbol,date_unix,date
1787184000.0,1443.87,1448.57,1439.28,1448.15,376563508.4,Banking_index,1787184000.0,2026-08-20
1787184000.0,5530.19,5531.85,5492.66,5511.85,177725809.5,Development%20Bank_index,1787184000.0,2026-08-20
1787184000.0,2329.3,2337.83,2318.45,2328.83,80544875.8,Finance_index,1787184000.0,2026-08-20
1787184000.0,4506.51,4513.1,4486.38,4511.26,116789525.3,Microfinance_index,1787184000.0,2026-08-20
1787184000.0,7253.25,7253.25,7183.65,7222.57,62016467.2,Hotels%20and%20Tourism_index,1787184000.0,2026-08-20
1787184000.0,3720.05,3752.3,3688.42,3750.98,2277101710.5,HydroPower_index,1787184000.0,2026-08-20
1787184000.0,11624.29,11640.38,11550.58,11635.1,90537781.89,Life%20Insurance_index,1787184000.0,2026-08-20
1787184000.0,10524.6,10545.33,10394.81,10424.34,40007315.8,Non%20Life%20Insurance_index,1787184000.0,2026-08-20
1787184000.0,1914.3,1930.61,1897.32,1924.31,77170554.8,Others_index,1787184000.0,2026-08-20
1787184000.0,95.69,95.72,95.1,95.71,105873829.4,Investment_index,1787184000.0,2026-08-20
1787184000.0,2622.97,2629.562,2608.3893,2629.4,4399793670.44,NEPSE_index,1787184000.0,2026-08-20
1787184000.0,179.98,180.3927,179.107,180.38,3866106334.79,Float_index,1787184000.0,2026-08-20
1787184000.0,3282.72,3361.3,3244.68,3275.58,7164180.0,Trading_index,1787184000.0,2026-08-20
1787184000.0,20.84,20.84,20.63,20.7,10377473.05,Mutual%20Fund_index,1787184000.0,2026-08-20
1787184000.0,155.82,156.3165,155.2064,156.31,1032339046.0,Sen.%20Float_index,1787184000.0,2026-08-20
1787184000.0,461.2,462.8909,459.0695,462.89,1032339046.0,Sensitive_index,1787184000.0,2026-08-20
