open,high,low,close,volume,symbol,date
3681.89,3729.1,3673.36,3727.68,103879638.3,Development%20Bank_index,2023-02-01
10809.06,10898.43,10748.31,10897.84,151178379.6,Life%20Insurance_index,2023-02-01
2267.48,2273.14,2247.17,2263.85,2983246.0,Trading_index,2023-02-01
1476.01,1543.79,1468.66,1504.57,67401963.3,Others_index,2023-02-01
9197.47,9232.39,9118.59,9198.88,138799954.1,Non%20Life%20Insurance_index,2023-02-01
2111.44,2124.3013,2104.4767,2116.65,1766169593.3,NEPSE_index,2023-02-01
2643.35,2663.31,2624.32,2643.5,603534371.7,HydroPower_index,2023-02-01
3228.75,3289.55,3228.75,3279.22,32016582.1,Hotels%20and%20Tourism_index,2023-02-01
65.42,65.83,64.86,65.06,61844850.2,Investment_index,2023-02-01
134.56,135.5012,134.2872,134.8,556225723.4,Sen.%20Float_index,2023-02-01
4642.05,4649.51,4611.71,4625.91,135325133.6,Microfinance_index,2023-02-01
148.67,149.3411,147.9788,148.86,1752165534.1,Float_index,2023-02-01
14.48,14.54,14.37,14.45,5615812.6,Mutual%20Fund_index,2023-02-01
399.81,403.2301,399.4194,401.17,560184804.5,Sensitive_index,2023-02-01
1739.27,1769.53,1738.66,1751.37,88438044.1,Finance_index,2023-02-01
1369.24,1372.91,1362.2,1368.56,305216155.7,Banking_index,2023-02-01
